userId,recommendId
306.0,53138.0
306.0,42009.0
306.0,166492.0
306.0,32298.0
306.0,51937.0
306.0,67186.0
306.0,74530.0
306.0,3554.0
306.0,7142.0
306.0,39715.0
306.0,147378.0
306.0,8946.0
306.0,27251.0
306.0,3990.0
306.0,7259.0
306.0,64032.0
306.0,82852.0
306.0,64167.0
306.0,164367.0
306.0,110130.0
306.0,7222.0
306.0,58315.0
306.0,8132.0
306.0,8666.0
307.0,4027.0
307.0,4223.0
307.0,3996.0
307.0,2692.0
307.0,3000.0
307.0,4034.0
307.0,3481.0
307.0,6807.0
307.0,1619.0
307.0,5690.0
307.0,5617.0
307.0,7099.0
307.0,3751.0
307.0,3285.0
307.0,6502.0
307.0,1466.0
307.0,41997.0
307.0,30707.0
307.0,2019.0
307.0,8950.0
307.0,4973.0
307.0,5956.0
307.0,27773.0
307.0,26776.0
307.0,750.0
307.0,30812.0
307.0,5902.0
307.0,1203.0
307.0,1080.0
307.0,912.0
307.0,55118.0
307.0,5225.0
307.0,5995.0
307.0,44199.0
307.0,2324.0
307.0,31658.0
307.0,3462.0
307.0,1175.0
307.0,6440.0
307.0,30749.0
307.0,6947.0
307.0,7323.0
307.0,5971.0
307.0,48780.0
307.0,4963.0
307.0,5673.0
307.0,4007.0
307.0,64839.0
307.0,922.0
307.0,4022.0
308.0,49130.0
308.0,175661.0
308.0,68159.0
308.0,162578.0
308.0,59037.0
308.0,82202.0
308.0,180985.0
308.0,68073.0
308.0,157699.0
308.0,50804.0
308.0,142509.0
308.0,65130.0
308.0,52283.0
308.0,166635.0
308.0,49824.0
308.0,4256.0
308.0,54256.0
308.0,91690.0
308.0,67997.0
308.0,176751.0
308.0,140715.0
308.0,94478.0
308.0,40339.0
308.0,161922.0
308.0,97923.0
308.0,50442.0
308.0,71838.0
308.0,45662.0
308.0,66509.0
308.0,80586.0
308.0,160980.0
308.0,89804.0
308.0,127108.0
308.0,45175.0
308.0,69640.0
308.0,47122.0
308.0,168612.0
308.0,51575.0
308.0,48161.0
308.0,50158.0
308.0,95558.0
308.0,152970.0
308.0,85774.0
308.0,39427.0
308.0,8362.0
308.0,37853.0
308.0,6374.0
308.0,34336.0
308.0,43556.0
308.0,61250.0
309.0,44889.0
309.0,57147.0
309.0,44937.0
309.0,5300.0
309.0,7940.0
309.0,4404.0
309.0,32179.0
309.0,69140.0
309.0,62553.0
309.0,80572.0
309.0,7122.0
309.0,5893.0
309.0,5796.0
309.0,1998.0
309.0,44943.0
309.0,7564.0
309.0,86815.0
309.0,86014.0
309.0,57522.0
309.0,77206.0
309.0,7815.0
309.0,8327.0
309.0,55451.0
309.0,81456.0
309.0,84240.0
309.0,81257.0
309.0,27866.0
309.0,87194.0
309.0,70451.0
309.0,2585.0
309.0,5284.0
309.0,5969.0
309.0,7178.0
309.0,65577.0
309.0,88108.0
309.0,27664.0
309.0,31522.0
309.0,8804.0
309.0,26350.0
309.0,8015.0
309.0,68480.0
309.0,7743.0
309.0,1318.0
309.0,6251.0
309.0,81786.0
309.0,59995.0
309.0,89761.0
309.0,5890.0
309.0,7179.0
309.0,53550.0
310.0,7115.0
310.0,1809.0
310.0,7327.0
310.0,2351.0
310.0,7008.0
310.0,2677.0
310.0,2131.0
310.0,4439.0
310.0,6666.0
310.0,8033.0
310.0,4552.0
310.0,5628.0
310.0,2360.0
310.0,1844.0
310.0,27266.0
310.0,1260.0
310.0,3089.0
310.0,8195.0
310.0,26578.0
310.0,6433.0
310.0,4529.0
310.0,2925.0
310.0,7396.0
310.0,6063.0
310.0,27741.0
310.0,2789.0
310.0,8270.0
310.0,7063.0
310.0,3462.0
310.0,4289.0
310.0,27912.0
310.0,2593.0
310.0,2843.0
310.0,2732.0
310.0,4628.0
310.0,8228.0
310.0,1289.0
310.0,506.0
310.0,3470.0
310.0,6777.0
310.0,2859.0
310.0,1251.0
310.0,4392.0
310.0,3655.0
310.0,3003.0
310.0,3415.0
310.0,3224.0
310.0,2708.0
310.0,4285.0
310.0,4914.0
311.0,53574.0
311.0,138966.0
311.0,134796.0
311.0,84273.0
311.0,117531.0
311.0,26928.0
311.0,184245.0
311.0,74226.0
311.0,26073.0
311.0,86237.0
311.0,7071.0
311.0,179135.0
311.0,127298.0
311.0,74791.0
311.0,27328.0
311.0,65225.0
311.0,62208.0
311.0,26713.0
311.0,27176.0
311.0,32511.0
311.0,4612.0
311.0,26048.0
311.0,53883.0
311.0,144478.0
311.0,143896.0
311.0,188833.0
311.0,96084.0
311.0,128991.0
311.0,159976.0
311.0,26225.0
311.0,44931.0
311.0,140816.0
311.0,173317.0
311.0,8484.0
311.0,7459.0
311.0,117849.0
311.0,140162.0
311.0,150696.0
311.0,91784.0
311.0,128900.0
311.0,26003.0
311.0,87660.0
311.0,26059.0
311.0,72171.0
311.0,79073.0
311.0,72714.0
311.0,3845.0
311.0,48001.0
311.0,124853.0
311.0,80478.0
312.0,7396.0
312.0,27266.0
312.0,8014.0
312.0,2843.0
312.0,7327.0
312.0,5608.0
312.0,3822.0
312.0,665.0
312.0,4383.0
312.0,31410.0
312.0,5319.0
312.0,8254.0
312.0,2931.0
312.0,6433.0
312.0,30803.0
312.0,1446.0
312.0,44555.0
312.0,40955.0
312.0,8033.0
312.0,1844.0
312.0,8973.0
312.0,1365.0
312.0,7008.0
312.0,2360.0
312.0,48744.0
312.0,7767.0
312.0,2732.0
312.0,1809.0
312.0,26810.0
312.0,1949.0
312.0,50842.0
312.0,8724.0
312.0,26578.0
312.0,6987.0
312.0,6777.0
312.0,7486.0
312.0,2351.0
312.0,27186.0
312.0,55442.0
312.0,2131.0
312.0,55069.0
312.0,3470.0
312.0,4552.0
312.0,3302.0
312.0,6869.0
312.0,4439.0
312.0,3569.0
312.0,8748.0
312.0,1571.0
312.0,935.0
313.0,8656.0
313.0,126430.0
313.0,26249.0
313.0,74324.0
313.0,86504.0
313.0,32657.0
313.0,26082.0
313.0,96606.0
313.0,26578.0
313.0,134214.0
313.0,32460.0
313.0,96020.0
313.0,123.0
313.0,100714.0
313.0,69529.0
313.0,108727.0
313.0,42191.0
313.0,5120.0
313.0,73344.0
313.0,85736.0
313.0,61236.0
313.0,163134.0
313.0,158966.0
313.0,100553.0
313.0,66371.0
313.0,57183.0
313.0,96829.0
313.0,86320.0
313.0,112421.0
313.0,32892.0
313.0,2495.0
313.0,141816.0
313.0,134109.0
313.0,95311.0
313.0,147330.0
313.0,3687.0
313.0,142020.0
313.0,26849.0
313.0,140265.0
313.0,151769.0
313.0,138835.0
313.0,136447.0
313.0,95175.0
313.0,163112.0
313.0,143511.0
313.0,130970.0
313.0,147328.0
313.0,147326.0
313.0,147300.0
313.0,147286.0
314.0,7460.0
314.0,52952.0
314.0,6440.0
314.0,34437.0
314.0,7099.0
314.0,6301.0
314.0,170705.0
314.0,5690.0
314.0,7323.0
314.0,96488.0
314.0,1281.0
314.0,2843.0
314.0,9010.0
314.0,3462.0
314.0,27741.0
314.0,3307.0
314.0,27266.0
314.0,5617.0
314.0,8033.0
314.0,7156.0
314.0,26776.0
314.0,7115.0
314.0,6063.0
314.0,44555.0
314.0,4848.0
314.0,1260.0
314.0,7327.0
314.0,714.0
314.0,4144.0
314.0,31410.0
314.0,7371.0
314.0,6350.0
314.0,6774.0
314.0,6433.0
314.0,7265.0
314.0,7396.0
314.0,55442.0
314.0,6016.0
314.0,47465.0
314.0,3246.0
314.0,6985.0
314.0,2360.0
314.0,3089.0
314.0,665.0
314.0,215.0
314.0,1273.0
314.0,1809.0
314.0,6777.0
314.0,1619.0
314.0,1251.0
315.0,48780.0
315.0,4963.0
315.0,48774.0
315.0,6874.0
315.0,63082.0
315.0,48394.0
315.0,30707.0
315.0,7438.0
315.0,5989.0
315.0,49530.0
315.0,5618.0
315.0,8961.0
315.0,6539.0
315.0,44191.0
315.0,48385.0
315.0,56367.0
315.0,47099.0
315.0,44199.0
315.0,4886.0
315.0,81845.0
315.0,6377.0
315.0,4022.0
315.0,30793.0
315.0,1682.0
315.0,46578.0
315.0,7361.0
315.0,4995.0
315.0,4239.0
315.0,7147.0
315.0,47610.0
315.0,30812.0
315.0,48516.0
315.0,33794.0
315.0,5445.0
315.0,4878.0
315.0,4306.0
315.0,61323.0
315.0,6711.0
315.0,3949.0
315.0,31658.0
315.0,35836.0
315.0,4023.0
315.0,55247.0
315.0,4720.0
315.0,32587.0
315.0,6934.0
315.0,64957.0
315.0,8368.0
315.0,4896.0
315.0,8950.0
316.0,123.0
316.0,8656.0
316.0,3415.0
316.0,26578.0
316.0,26249.0
316.0,89759.0
316.0,1361.0
316.0,760.0
316.0,6643.0
316.0,7206.0
316.0,6989.0
316.0,83827.0
316.0,73344.0
316.0,4383.0
316.0,8254.0
316.0,4439.0
316.0,3728.0
316.0,6025.0
316.0,7209.0
316.0,26258.0
316.0,4300.0
316.0,4708.0
316.0,100714.0
316.0,2624.0
316.0,2925.0
316.0,6885.0
316.0,6987.0
316.0,8928.0
316.0,7889.0
316.0,96606.0
316.0,7115.0
316.0,2131.0
316.0,4552.0
316.0,6858.0
316.0,4977.0
316.0,1202.0
316.0,5433.0
316.0,1419.0
316.0,8253.0
316.0,126430.0
316.0,163925.0
316.0,163112.0
316.0,163386.0
316.0,4788.0
316.0,147328.0
316.0,104780.0
316.0,26849.0
316.0,172909.0
316.0,147196.0
316.0,170777.0
317.0,302.0
317.0,3074.0
317.0,1132.0
317.0,2827.0
317.0,299.0
317.0,1414.0
317.0,4178.0
317.0,1733.0
317.0,1184.0
317.0,1131.0
317.0,229.0
317.0,85.0
317.0,1056.0
317.0,2739.0
317.0,305.0
317.0,800.0
317.0,1295.0
317.0,58.0
317.0,25.0
317.0,1183.0
317.0,1305.0
317.0,2682.0
317.0,3055.0
317.0,3153.0
317.0,214.0
317.0,369.0
317.0,334.0
317.0,627.0
317.0,2436.0
317.0,6461.0
317.0,326.0
317.0,6460.0
317.0,1306.0
317.0,678.0
317.0,1150.0
317.0,1783.0
317.0,246.0
317.0,4406.0
317.0,194.0
317.0,2112.0
317.0,1280.0
317.0,1643.0
317.0,766.0
317.0,4021.0
317.0,1684.0
317.0,3167.0
317.0,2926.0
317.0,99.0
317.0,4381.0
317.0,4605.0
318.0,897.0
318.0,1684.0
318.0,4061.0
318.0,5938.0
318.0,3626.0
318.0,5637.0
318.0,4428.0
318.0,1612.0
318.0,5433.0
318.0,2283.0
318.0,5745.0
318.0,2824.0
318.0,4116.0
318.0,5723.0
318.0,5241.0
318.0,4381.0
318.0,4690.0
318.0,6509.0
318.0,4789.0
318.0,988.0
318.0,2624.0
318.0,47261.0
318.0,2436.0
318.0,6885.0
318.0,841.0
318.0,2330.0
318.0,3420.0
318.0,6270.0
318.0,4130.0
318.0,4784.0
318.0,26258.0
318.0,4593.0
318.0,3096.0
318.0,2859.0
318.0,1306.0
318.0,369.0
318.0,214.0
318.0,283.0
318.0,4422.0
318.0,617.0
318.0,4711.0
318.0,5499.0
318.0,3914.0
318.0,7352.0
318.0,4313.0
318.0,3559.0
318.0,1649.0
318.0,1305.0
318.0,645.0
318.0,4977.0
319.0,3074.0
319.0,2827.0
319.0,85.0
319.0,1733.0
319.0,3153.0
319.0,1346.0
319.0,4178.0
319.0,2057.0
319.0,1395.0
319.0,1056.0
319.0,1414.0
319.0,1132.0
319.0,3685.0
319.0,1184.0
319.0,2682.0
319.0,299.0
319.0,1783.0
319.0,1295.0
319.0,302.0
319.0,611.0
319.0,164.0
319.0,3055.0
319.0,369.0
319.0,214.0
319.0,334.0
319.0,3392.0
319.0,3185.0
319.0,3167.0
319.0,6461.0
319.0,326.0
319.0,1238.0
319.0,1150.0
319.0,766.0
319.0,6460.0
319.0,426.0
319.0,523.0
319.0,99.0
319.0,1131.0
319.0,1964.0
319.0,2988.0
319.0,1392.0
319.0,121.0
319.0,4021.0
319.0,2314.0
319.0,3557.0
319.0,187.0
319.0,2917.0
319.0,3445.0
319.0,2024.0
319.0,4406.0
320.0,46723.0
320.0,8464.0
320.0,44195.0
320.0,4023.0
320.0,46976.0
320.0,45720.0
320.0,8958.0
320.0,5810.0
320.0,40819.0
320.0,6942.0
320.0,47610.0
320.0,2340.0
320.0,46578.0
320.0,30793.0
320.0,30812.0
320.0,5971.0
320.0,54001.0
320.0,37729.0
320.0,45517.0
320.0,8981.0
320.0,41566.0
320.0,4720.0
320.0,5816.0
320.0,4246.0
320.0,7147.0
320.0,7090.0
320.0,30707.0
320.0,8376.0
320.0,8970.0
320.0,40815.0
320.0,33166.0
320.0,4310.0
320.0,3967.0
320.0,26662.0
320.0,4447.0
320.0,41997.0
320.0,8622.0
320.0,40629.0
320.0,6711.0
320.0,6187.0
320.0,56367.0
320.0,8784.0
320.0,37857.0
320.0,64620.0
320.0,7451.0
320.0,8533.0
320.0,56757.0
320.0,69757.0
320.0,4308.0
320.0,33660.0
321.0,3943.0
321.0,27722.0
321.0,7419.0
321.0,56145.0
321.0,168250.0
321.0,128360.0
321.0,90405.0
321.0,42632.0
321.0,77800.0
321.0,62336.0
321.0,56782.0
321.0,1232.0
321.0,143859.0
321.0,120466.0
321.0,27592.0
321.0,68237.0
321.0,49932.0
321.0,27397.0
321.0,106920.0
321.0,80831.0
321.0,5909.0
321.0,55280.0
321.0,78836.0
321.0,52328.0
321.0,77455.0
321.0,27773.0
321.0,116799.0
321.0,71156.0
321.0,97752.0
321.0,31364.0
321.0,44974.0
321.0,115210.0
321.0,162350.0
321.0,55721.0
321.0,112183.0
321.0,156371.0
321.0,111360.0
321.0,71135.0
321.0,109968.0
321.0,40148.0
321.0,89753.0
321.0,94677.0
321.0,58301.0
321.0,152077.0
321.0,115713.0
321.0,65514.0
321.0,108729.0
321.0,81562.0
321.0,105197.0
321.0,95873.0
322.0,67295.0
322.0,48883.0
322.0,38304.0
322.0,3677.0
322.0,213.0
322.0,3094.0
322.0,48744.0
322.0,6643.0
322.0,44759.0
322.0,7720.0
322.0,55946.0
322.0,3241.0
322.0,5710.0
322.0,5965.0
322.0,50842.0
322.0,8254.0
322.0,86781.0
322.0,7486.0
322.0,71462.0
322.0,26810.0
322.0,5613.0
322.0,6148.0
322.0,5319.0
322.0,48638.0
322.0,1361.0
322.0,26528.0
322.0,2962.0
322.0,8035.0
322.0,4383.0
322.0,1417.0
322.0,30803.0
322.0,48997.0
322.0,8748.0
322.0,3569.0
322.0,6140.0
322.0,100714.0
322.0,7344.0
322.0,6516.0
322.0,4671.0
322.0,56333.0
322.0,1493.0
322.0,4828.0
322.0,4689.0
322.0,48214.0
322.0,44301.0
322.0,32600.0
322.0,6578.0
322.0,26796.0
322.0,7916.0
322.0,8454.0
323.0,7327.0
323.0,27266.0
323.0,2843.0
323.0,3462.0
323.0,2360.0
323.0,7115.0
323.0,7396.0
323.0,1809.0
323.0,31410.0
323.0,2351.0
323.0,44555.0
323.0,7008.0
323.0,3089.0
323.0,8033.0
323.0,1260.0
323.0,1281.0
323.0,714.0
323.0,6433.0
323.0,2131.0
323.0,2677.0
323.0,8014.0
323.0,27741.0
323.0,26578.0
323.0,1844.0
323.0,4439.0
323.0,5608.0
323.0,665.0
323.0,3083.0
323.0,8228.0
323.0,4383.0
323.0,2931.0
323.0,6777.0
323.0,55442.0
323.0,7063.0
323.0,1251.0
323.0,2732.0
323.0,34437.0
323.0,7460.0
323.0,2925.0
323.0,3470.0
323.0,3822.0
323.0,154.0
323.0,5319.0
323.0,7099.0
323.0,6440.0
323.0,1446.0
323.0,4529.0
323.0,9010.0
323.0,1619.0
323.0,4552.0
324.0,3081.0
324.0,3863.0
324.0,6807.0
324.0,6796.0
324.0,6947.0
324.0,3499.0
324.0,1274.0
324.0,3481.0
324.0,1968.0
324.0,4489.0
324.0,2918.0
324.0,6979.0
324.0,1729.0
324.0,4979.0
324.0,1148.0
324.0,5464.0
324.0,3174.0
324.0,1923.0
324.0,2997.0
324.0,4007.0
324.0,2788.0
324.0,2502.0
324.0,2291.0
324.0,4223.0
324.0,1220.0
324.0,2395.0
324.0,5673.0
324.0,1639.0
324.0,8949.0
324.0,5902.0
324.0,1997.0
324.0,919.0
324.0,4027.0
324.0,2174.0
324.0,2420.0
324.0,2019.0
324.0,1921.0
324.0,4641.0
324.0,4370.0
324.0,1080.0
324.0,2761.0
324.0,2657.0
324.0,1645.0
324.0,4848.0
324.0,1276.0
324.0,923.0
324.0,1673.0
324.0,4874.0
324.0,441.0
324.0,4034.0
325.0,4383.0
325.0,8254.0
325.0,7327.0
325.0,5608.0
325.0,5319.0
325.0,7396.0
325.0,1446.0
325.0,26578.0
325.0,6987.0
325.0,3822.0
325.0,27266.0
325.0,2131.0
325.0,4439.0
325.0,8014.0
325.0,31410.0
325.0,3415.0
325.0,2843.0
325.0,1365.0
325.0,7008.0
325.0,2931.0
325.0,6989.0
325.0,665.0
325.0,1809.0
325.0,44555.0
325.0,2732.0
325.0,2360.0
325.0,1844.0
325.0,26810.0
325.0,4552.0
325.0,1949.0
325.0,2925.0
325.0,7115.0
325.0,6885.0
325.0,2351.0
325.0,7767.0
325.0,48744.0
325.0,30803.0
325.0,6433.0
325.0,7063.0
325.0,4741.0
325.0,1361.0
325.0,2677.0
325.0,50842.0
325.0,3470.0
325.0,4977.0
325.0,8656.0
325.0,40955.0
325.0,33564.0
325.0,123.0
325.0,8848.0
326.0,1305.0
326.0,1306.0
326.0,68.0
326.0,4381.0
326.0,365.0
326.0,3241.0
326.0,639.0
326.0,3420.0
326.0,897.0
326.0,2436.0
326.0,229.0
326.0,321.0
326.0,5187.0
326.0,1949.0
326.0,7089.0
326.0,6684.0
326.0,80.0
326.0,1684.0
326.0,5499.0
326.0,1734.0
326.0,1859.0
326.0,4252.0
326.0,156.0
326.0,937.0
326.0,1365.0
326.0,613.0
326.0,33564.0
326.0,4977.0
326.0,8848.0
326.0,1571.0
326.0,3015.0
326.0,6989.0
326.0,1554.0
326.0,4727.0
326.0,6319.0
326.0,2739.0
326.0,26810.0
326.0,6509.0
326.0,4690.0
326.0,305.0
326.0,4313.0
326.0,1829.0
326.0,1612.0
326.0,469.0
326.0,645.0
326.0,3587.0
326.0,4146.0
326.0,3626.0
326.0,67295.0
326.0,3302.0
327.0,71462.0
327.0,26528.0
327.0,38304.0
327.0,213.0
327.0,72407.0
327.0,1046.0
327.0,7155.0
327.0,137337.0
327.0,73023.0
327.0,38798.0
327.0,97866.0
327.0,53956.0
327.0,26471.0
327.0,3677.0
327.0,117533.0
327.0,142115.0
327.0,74282.0
327.0,7669.0
327.0,86781.0
327.0,89774.0
327.0,2316.0
327.0,26903.0
327.0,80906.0
327.0,64034.0
327.0,99145.0
327.0,62644.0
327.0,109846.0
327.0,117881.0
327.0,63853.0
327.0,127052.0
327.0,70599.0
327.0,1111.0
327.0,25771.0
327.0,104272.0
327.0,58105.0
327.0,8977.0
327.0,6763.0
327.0,83132.0
327.0,56941.0
327.0,92259.0
327.0,26082.0
327.0,73881.0
327.0,177765.0
327.0,74727.0
327.0,6887.0
327.0,101962.0
327.0,58554.0
327.0,67295.0
327.0,58303.0
327.0,99149.0
328.0,3153.0
328.0,2827.0
328.0,3167.0
328.0,2303.0
328.0,2752.0
328.0,1184.0
328.0,2926.0
328.0,1295.0
328.0,3035.0
328.0,2057.0
328.0,3185.0
328.0,3649.0
328.0,3685.0
328.0,2917.0
328.0,2290.0
328.0,1414.0
328.0,2445.0
328.0,942.0
328.0,2682.0
328.0,1964.0
328.0,2988.0
328.0,326.0
328.0,1633.0
328.0,674.0
328.0,1346.0
328.0,4713.0
328.0,334.0
328.0,1238.0
328.0,1733.0
328.0,1112.0
328.0,2971.0
328.0,1301.0
328.0,3473.0
328.0,1264.0
328.0,1437.0
328.0,2073.0
328.0,4178.0
328.0,627.0
328.0,1648.0
328.0,728.0
328.0,1695.0
328.0,3158.0
328.0,1179.0
328.0,85.0
328.0,1057.0
328.0,2359.0
328.0,1956.0
328.0,800.0
328.0,2202.0
328.0,3445.0
329.0,6280.0
329.0,7175.0
329.0,7315.0
329.0,5324.0
329.0,31445.0
329.0,61401.0
329.0,8718.0
329.0,3898.0
329.0,179.0
329.0,7045.0
329.0,6616.0
329.0,2430.0
329.0,5170.0
329.0,5610.0
329.0,5880.0
329.0,4219.0
329.0,37853.0
329.0,6169.0
329.0,1043.0
329.0,5562.0
329.0,33826.0
329.0,6696.0
329.0,4777.0
329.0,32116.0
329.0,6563.0
329.0,5461.0
329.0,60141.0
329.0,48560.0
329.0,6718.0
329.0,4961.0
329.0,4822.0
329.0,50923.0
329.0,4242.0
329.0,4290.0
329.0,5321.0
329.0,6493.0
329.0,6560.0
329.0,6628.0
329.0,4463.0
329.0,2884.0
329.0,4926.0
329.0,4123.0
329.0,4115.0
329.0,4962.0
329.0,4818.0
329.0,3847.0
329.0,5209.0
329.0,4089.0
329.0,48319.0
329.0,43912.0
330.0,3553.0
330.0,7460.0
330.0,7115.0
330.0,4794.0
330.0,58425.0
330.0,26578.0
330.0,61236.0
330.0,32898.0
330.0,6063.0
330.0,8033.0
330.0,7327.0
330.0,60766.0
330.0,2925.0
330.0,2931.0
330.0,7587.0
330.0,714.0
330.0,665.0
330.0,6214.0
330.0,55280.0
330.0,3415.0
330.0,8656.0
330.0,6433.0
330.0,123.0
330.0,7209.0
330.0,27266.0
330.0,7206.0
330.0,2843.0
330.0,32657.0
330.0,170705.0
330.0,4439.0
330.0,7396.0
330.0,2131.0
330.0,2495.0
330.0,1809.0
330.0,4300.0
330.0,64993.0
330.0,31410.0
330.0,44555.0
330.0,1273.0
330.0,4383.0
330.0,9010.0
330.0,4552.0
330.0,86320.0
330.0,8254.0
330.0,3462.0
330.0,85736.0
330.0,7063.0
330.0,69529.0
330.0,2351.0
330.0,7008.0
331.0,99.0
331.0,1783.0
331.0,3055.0
331.0,369.0
331.0,214.0
331.0,4784.0
331.0,759.0
331.0,2165.0
331.0,2682.0
331.0,3129.0
331.0,1150.0
331.0,206.0
331.0,53.0
331.0,3223.0
331.0,549.0
331.0,2511.0
331.0,1415.0
331.0,766.0
331.0,2068.0
331.0,1349.0
331.0,495.0
331.0,3637.0
331.0,3303.0
331.0,1759.0
331.0,1310.0
331.0,3792.0
331.0,2972.0
331.0,2512.0
331.0,3531.0
331.0,4803.0
331.0,334.0
331.0,2633.0
331.0,4422.0
331.0,1733.0
331.0,1649.0
331.0,4711.0
331.0,388.0
331.0,2630.0
331.0,1699.0
331.0,4811.0
331.0,3559.0
331.0,1056.0
331.0,326.0
331.0,30.0
331.0,3185.0
331.0,602.0
331.0,2865.0
331.0,3586.0
331.0,301.0
331.0,4766.0
332.0,2239.0
332.0,2593.0
332.0,2859.0
332.0,4628.0
332.0,2670.0
332.0,645.0
332.0,4690.0
332.0,4146.0
332.0,6786.0
332.0,2708.0
332.0,506.0
332.0,461.0
332.0,3015.0
332.0,1305.0
332.0,2283.0
332.0,1554.0
332.0,4741.0
332.0,3655.0
332.0,1571.0
332.0,1612.0
332.0,3626.0
332.0,4529.0
332.0,2789.0
332.0,1949.0
332.0,2333.0
332.0,4313.0
332.0,5187.0
332.0,3302.0
332.0,3003.0
332.0,156.0
332.0,4152.0
332.0,4289.0
332.0,47261.0
332.0,7089.0
332.0,6684.0
332.0,3528.0
332.0,5008.0
332.0,31923.0
332.0,8195.0
332.0,1734.0
332.0,4727.0
332.0,4428.0
332.0,8270.0
332.0,1365.0
332.0,4424.0
332.0,2112.0
332.0,365.0
332.0,2436.0
332.0,68.0
332.0,1844.0
333.0,365.0
333.0,68.0
333.0,3241.0
333.0,1306.0
333.0,4381.0
333.0,6989.0
333.0,67295.0
333.0,26810.0
333.0,1949.0
333.0,48883.0
333.0,1365.0
333.0,4977.0
333.0,5319.0
333.0,33564.0
333.0,1446.0
333.0,321.0
333.0,1305.0
333.0,8848.0
333.0,80.0
333.0,1859.0
333.0,6684.0
333.0,7089.0
333.0,4252.0
333.0,44759.0
333.0,937.0
333.0,6987.0
333.0,5499.0
333.0,7720.0
333.0,6885.0
333.0,1829.0
333.0,639.0
333.0,3587.0
333.0,1417.0
333.0,1361.0
333.0,7767.0
333.0,5187.0
333.0,5710.0
333.0,6140.0
333.0,1734.0
333.0,1571.0
333.0,2156.0
333.0,2481.0
333.0,4395.0
333.0,26527.0
333.0,6553.0
333.0,26599.0
333.0,4615.0
333.0,6961.0
333.0,2503.0
333.0,26777.0
334.0,2739.0
334.0,1305.0
334.0,58.0
334.0,1306.0
334.0,229.0
334.0,1949.0
334.0,1734.0
334.0,4381.0
334.0,305.0
334.0,365.0
334.0,68.0
334.0,1446.0
334.0,2239.0
334.0,3470.0
334.0,2732.0
334.0,2436.0
334.0,5187.0
334.0,1280.0
334.0,1365.0
334.0,246.0
334.0,2670.0
334.0,2357.0
334.0,2333.0
334.0,3067.0
334.0,2112.0
334.0,6987.0
334.0,1131.0
334.0,5319.0
334.0,4727.0
334.0,3241.0
334.0,5008.0
334.0,800.0
334.0,2708.0
334.0,321.0
334.0,6684.0
334.0,7089.0
334.0,639.0
334.0,1554.0
334.0,1571.0
334.0,2593.0
334.0,6989.0
334.0,897.0
334.0,3302.0
334.0,1684.0
334.0,2859.0
334.0,306.0
334.0,3420.0
334.0,1296.0
334.0,461.0
334.0,446.0
335.0,86320.0
335.0,69134.0
335.0,134170.0
335.0,71033.0
335.0,2495.0
335.0,66371.0
335.0,32898.0
335.0,32657.0
335.0,5120.0
335.0,127098.0
335.0,74324.0
335.0,60766.0
335.0,86347.0
335.0,120478.0
335.0,171011.0
335.0,26340.0
335.0,95377.0
335.0,79357.0
335.0,85736.0
335.0,112421.0
335.0,32460.0
335.0,95654.0
335.0,163134.0
335.0,100553.0
335.0,69529.0
335.0,71899.0
335.0,85342.0
335.0,49347.0
335.0,103235.0
335.0,104069.0
335.0,58425.0
335.0,96020.0
335.0,96829.0
335.0,116897.0
335.0,126430.0
335.0,81788.0
335.0,42191.0
335.0,108727.0
335.0,174053.0
335.0,101088.0
335.0,55908.0
335.0,6214.0
335.0,52319.0
335.0,72720.0
335.0,158966.0
335.0,146656.0
335.0,65216.0
335.0,55280.0
335.0,26082.0
335.0,62644.0
336.0,96829.0
336.0,86504.0
336.0,6214.0
336.0,85342.0
336.0,5782.0
336.0,134214.0
336.0,86347.0
336.0,32460.0
336.0,1202.0
336.0,104069.0
336.0,60766.0
336.0,66371.0
336.0,73344.0
336.0,74324.0
336.0,4383.0
336.0,3415.0
336.0,158966.0
336.0,116897.0
336.0,714.0
336.0,5570.0
336.0,1203.0
336.0,26578.0
336.0,126430.0
336.0,86345.0
336.0,26249.0
336.0,8656.0
336.0,62250.0
336.0,8254.0
336.0,2925.0
336.0,26082.0
336.0,69134.0
336.0,80906.0
336.0,5120.0
336.0,61236.0
336.0,86320.0
336.0,112421.0
336.0,62644.0
336.0,5608.0
336.0,146656.0
336.0,86781.0
336.0,32657.0
336.0,92535.0
336.0,52319.0
336.0,6987.0
336.0,127098.0
336.0,44555.0
336.0,96606.0
336.0,123.0
336.0,55908.0
336.0,86628.0
337.0,55820.0
337.0,56782.0
337.0,55280.0
337.0,91658.0
337.0,60766.0
337.0,55247.0
337.0,64614.0
337.0,8950.0
337.0,71899.0
337.0,81562.0
337.0,112290.0
337.0,55721.0
337.0,27773.0
337.0,115569.0
337.0,6214.0
337.0,4878.0
337.0,112552.0
337.0,3285.0
337.0,68157.0
337.0,106100.0
337.0,74458.0
337.0,6016.0
337.0,104879.0
337.0,3949.0
337.0,48516.0
337.0,79132.0
337.0,55363.0
337.0,48738.0
337.0,109487.0
337.0,79357.0
337.0,105844.0
337.0,7438.0
337.0,106782.0
337.0,58559.0
337.0,4226.0
337.0,91529.0
337.0,2959.0
337.0,6874.0
337.0,1619.0
337.0,134170.0
337.0,99114.0
337.0,44191.0
337.0,4993.0
337.0,36529.0
337.0,48774.0
