movieId,imdbId,tmdbId
8910,356721,1599.0
8911,361696,14024.0
8912,316732,11045.0
8914,390384,14337.0
8915,368658,26108.0
8916,358135,4380.0
8917,372588,3989.0
8918,349416,16358.0
8919,380609,25313.0
8920,46874,2438.0
8921,48563,65550.0
8928,61655,3053.0
8933,90985,18499.0
8934,103783,36616.0
8937,390022,13416.0
8938,390538,1435.0
8939,364343,11099.0
8943,340012,18701.0
8946,252028,15566.0
8947,391198,1970.0
8948,375173,8849.0
8949,375063,9675.0
8950,361862,4553.0
8951,383694,11109.0
8952,365183,48678.0
8954,396705,126148.0
8955,360130,16131.0
8957,387564,176.0
8958,350258,1677.0
8959,337876,10740.0
8961,317705,9806.0
8964,274407,47959.0
8965,338348,5255.0
8966,362269,11184.0
8967,387575,11249.0
8968,367479,10589.0
8969,317198,9801.0
8970,308644,866.0
8972,368891,2059.0
8973,275491,140.0
8974,345950,11836.0
8977,346491,1966.0
8978,388419,13673.0
8979,390299,174787.0
8981,376541,2288.0
8982,327919,15397.0
8983,385004,9550.0
8984,349903,163.0
8985,359013,36648.0
8987,403910,33377.0
8989,51516,41253.0
8998,72272,33740.0
9004,88979,16248.0
9005,106912,15613.0
9008,32635,28421.0
9010,364517,8424.0
9018,391024,18889.0
25746,14142,18987.0
25750,15324,992.0
25752,15841,42359.0
25753,15881,1405.0
25757,18037,939.0
25769,19421,25768.0
25771,20530,626.0
25773,21079,27899.0
25782,22718,48365.0
25788,23427,877.0
25795,23948,39130.0
25797,24069,31511.0
25805,24844,43904.0
25825,27652,14615.0
25826,27884,31773.0
25827,27996,24807.0
25833,28683,43874.0
25834,28691,16515.0
25841,29604,43864.0
25850,30241,16274.0
25855,31867,37698.0
25856,32145,3084.0
25865,32701,17801.0
25870,33712,38914.0
25886,35238,22387.0
25887,35415,27655.0
25898,36506,41391.0
25905,37077,42879.0
25906,37094,43307.0
25923,38574,14320.0
25927,38991,20246.0
25937,40308,29380.0
25940,40525,3766.0
25946,40876,41609.0
25947,40919,33115.0
25952,41587,45578.0
25959,42200,25209.0
25962,42646,43388.0
25963,42804,800.0
25996,47522,3111.0
25999,47677,28696.0
26002,48393,44026.0
26003,48434,803.0
26038,52278,43137.0
26048,53115,34528.0
26052,53168,690.0
26059,54144,36872.0
26073,55233,34530.0
26078,55728,17185.0
26082,56058,14537.0
26084,56262,13671.0
26085,56264,11085.0
26095,56905,52705.0
26116,58213,10299.0
26122,58430,3763.0
26124,58530,7348.0
26131,58946,17295.0
26133,59026,13187.0
26142,59418,29715.0
26147,59798,42731.0
26150,60107,895.0
26151,60138,20108.0
26152,60153,2661.0
26158,60802,789.0
26159,61101,45706.0
26169,61882,17905.0
26171,62136,10227.0
26172,62138,26039.0
26176,62374,41212.0
26183,62687,9929.0
26184,62759,20873.0
26195,63665,50789.0
26198,63829,27983.0
26225,65772,2860.0
26231,66214,26606.0
26236,66565,20848.0
26237,66601,2998.0
26242,67023,839.0
26249,67355,9394.0
26258,67866,13041.0
26265,68503,18250.0
26283,69865,27331.0
26285,69945,1410.0
26303,70698,22307.0
26308,70842,21035.0
26313,71269,32044.0
26317,71464,24402.0
26322,71571,16246.0
26326,71615,8327.0
26340,72901,9385.0
26344,73018,10711.0
26347,73179,43430.0
26350,73580,9652.0
26357,73820,38783.0
26359,74084,3870.0
26365,74559,10640.0
26366,74605,33324.0
26375,75223,11558.0
26386,76141,12535.0
26391,76451,12637.0
26394,76843,61280.0
26399,77559,13481.0
26401,77655,13514.0
26409,78062,98851.0
26413,78252,11537.0
26422,79261,10654.0
26429,79489,18966.0
26444,81874,64353.0
26453,83480,149645.0
26464,85255,6341.0
26467,85404,7012.0
26471,85474,15251.0
26472,85482,17435.0
26492,86491,15301.0
26498,86994,63418.0
26504,87065,48677.0
26510,87225,1884.0
26523,88117,27414.0
26524,88275,33138.0
26527,88461,8221.0
26528,88727,17663.0
26539,89006,12615.0
26542,89110,10372.0
26547,89374,9056.0
26554,89869,10176.0
26555,90056,9080.0
26562,90319,16082.0
26564,90557,14670.0
26567,90856,26555.0
26578,91670,24657.0
26585,92263,11471.0
26587,92337,NULL
26590,93066,17421.0
26593,93171,22572.0
26599,93412,4043.0
26603,93777,8852.0
26606,93978,30421.0
26612,94357,18305.0
26614,94791,8677.0
26622,95050,49314.0
26629,95444,16296.0
26630,95655,13192.0
26631,95715,18917.0
26645,96386,4271.0
26649,96639,13057.0
26662,97814,16859.0
26676,99018,25943.0
26680,99329,9768.0
26681,99426,11909.0
26686,99654,10485.0
26693,99864,2670.0
26694,99902,41821.0
26695,99951,21344.0
26696,100029,9399.0
26700,100280,11131.0
26701,100339,14571.0
26704,100685,1662.0
26712,101254,20562.0
26713,101258,18311.0
26717,101420,1483.0
26726,101786,25330.0
26729,102015,4539.0
26732,102164,12776.0
26736,102293,17467.0
26741,102395,34376.0
26743,102587,15080.0
26745,102609,6463.0
26750,102744,9588.0
26761,103516,215993.0
26764,103923,13995.0
26765,103950,11198.0
26776,104652,11621.0
26777,104663,47714.0
26778,104670,19087.0
26782,104802,40082.0
26791,105391,31962.0
26792,105402,22590.0
26796,105682,48150.0
26797,105764,41778.0
26810,106341,14135.0
26812,106356,27678.0
26819,106950,12088.0
26828,107612,19371.0
26838,108170,12664.0
26840,108188,7500.0
26849,108941,13519.0
26854,109552,18998.0
26861,109838,17796.0
26865,110200,17809.0
26870,110442,11067.0
26871,110612,10486.0
26875,110917,19223.0
26887,112040,152426.0
26900,113556,51038.0
26901,113617,30718.0
26903,113824,37797.0
26913,114563,12613.0
26928,115940,37563.0
26940,116835,30330.0
26947,117407,2061.0
26958,118308,12254.0
26965,118760,16992.0
26974,119237,18415.0
26985,119794,8765.0
26999,120131,9732.0
27002,120570,30983.0
27003,120604,5470.0
27006,120801,50008.0
27008,120860,12095.0
27020,123865,14533.0
27022,124901,9812.0
27032,127357,8697.0
27036,130414,7096.0
27074,145600,27260.0
27075,146402,11508.0
27105,158131,23356.0
27124,161292,17985.0
27134,164961,9597.0
27140,165662,12485.0
27155,169590,17074.0
27156,169858,18491.0
27176,177262,29587.0
27178,177858,3716.0
27186,181627,21348.0
27193,183869,2332.0
27246,206036,28031.0
27251,207275,110147.0
27255,209463,43423.0
27266,212712,844.0
27306,230025,53048.0
27311,233298,16234.0
27317,235198,11075.0
27320,235618,16171.0
27328,239655,36246.0
27329,239894,17208.0
27368,250223,2899.0
27369,250440,44756.0
27370,250491,18088.0
27373,250934,20536.0
27397,260991,2440.0
27408,265651,10955.0
27416,269389,10978.0
27420,270688,81540.0
27426,271946,11847.0
27434,273517,11056.0
27441,275230,919.0
27450,276830,10046.0
27473,283877,10726.0
27478,284837,9298.0
27480,285005,13899.0
27482,285492,437.0
27491,286751,27324.0
27513,290661,9025.0
27523,293715,11178.0
27537,298482,10981.0
27539,298504,10918.0
27549,301167,36222.0
27555,302585,13984.0
27563,304262,16184.0
27584,308152,11427.0
27592,310775,4689.0
27595,311361,16209.0
27604,312843,12720.0
27611,314979,206216.0
27618,318081,10077.0
27619,318403,11430.0
27627,320193,26955.0
27644,323807,38970.0
27660,328832,55931.0
27664,330099,12703.0
27667,330500,32250.0
27674,331811,9282.0
27683,334541,10891.0
27685,334965,12540.0
27689,337103,60672.0
27692,337824,24241.0
27695,337930,11556.0
27704,338763,3177.0
27705,339135,19277.0
27706,339291,11774.0
27708,340477,19341.0
27716,342492,4972.0
27721,344510,2841.0
27722,345549,11606.0
27728,347246,12140.0
27731,347618,15370.0
27741,351817,12496.0
27744,352343,29987.0
27746,353489,10361.0
27751,355987,36763.0
27762,361462,25757.0
27768,363532,21200.0
27769,363579,40876.0
27772,364385,11838.0
27773,364569,670.0
27776,365190,25500.0
27778,365265,12583.0
27784,366292,9694.0
27788,366627,9667.0
27790,366777,13373.0
27793,367093,10304.0
27801,368909,9316.0
27802,369060,11647.0
27803,369702,1913.0
27808,371246,2539.0
27815,372824,5528.0
27816,373283,10105.0
27820,373861,1114.0
27821,373926,179.0
27822,374102,83.0
27826,374277,55177.0
27829,375073,26766.0
27830,375104,24747.0
27831,375912,4836.0
27834,376968,11190.0
27837,377062,11866.0
27838,377091,12281.0
27839,377109,10320.0
27846,379225,11420.0
27850,379593,3396.0
27865,384819,5889.0
27866,385017,1126.0
27869,386064,11658.0
27873,387412,11401.0
27878,388789,1392.0
27879,388888,1843.0
27882,389326,291.0
27899,399877,8357.0
27904,405296,3509.0
27905,405821,11662.0
27912,418038,13372.0
30707,405159,70.0
30745,361668,12487.0
30749,395169,205.0
30793,367594,118.0
30803,423866,1280.0
30810,362270,421.0
30812,338751,2567.0
30816,293508,9833.0
30818,363473,6478.0
30820,361127,9692.0
30822,385267,1901.0
30825,290002,693.0
30846,364961,842.0
30848,369672,9953.0
30850,379889,11162.0
30883,396592,15045.0
30890,345032,42420.0
30892,390123,1853.0
30894,375210,11804.0
30898,365885,11354.0
30994,81063,47876.0
31000,92035,66600.0
31030,40458,43442.0
31038,90037,33766.0
31049,98042,120328.0
31083,104804,39472.0
31086,70246,34326.0
31101,326208,18927.0
31114,373024,25350.0
31116,34167,16442.0
31123,310203,7229.0
31150,76929,16220.0
31162,352520,10609.0
31184,401233,11633.0
31193,76363,13716.0
31221,357277,9947.0
31223,376105,6439.0
31225,393162,7214.0
31260,29942,42390.0
31297,26421,43892.0
31309,54248,8422.0
31364,353969,11423.0
31367,109402,10694.0
31410,363163,613.0
31420,398712,8978.0
31422,368578,11637.0
31424,369226,12142.0
31427,382077,11096.0
31431,357507,8968.0
31433,372532,6961.0
31435,417791,31165.0
31437,408664,2517.0
31445,362590,11413.0
31522,79095,661.0
31545,54407,29259.0
31553,106761,2436.0
31590,46451,27430.0
31610,363290,34561.0
31617,54847,16638.0
31658,347149,4935.0
31660,348121,8953.0
31664,184526,10951.0
31685,386588,8488.0
31692,327210,32588.0
31694,361411,57825.0
31696,360486,561.0
31698,362165,10214.0
31700,317132,17880.0
31702,424227,8340.0
31737,58997,1942.0
31804,403358,3040.0
31851,24601,43128.0
31867,331933,13498.0
31878,373074,9470.0
31903,288330,19765.0
31909,104139,37527.0
31921,75194,29578.0
31923,72281,2926.0
31925,73639,54302.0
31952,373981,5204.0
31973,39417,8016.0
32009,422093,16186.0
32011,257516,10012.0
32017,395699,10022.0
32019,377471,4551.0
32022,424129,30856.0
32029,340163,2026.0
32031,358082,9928.0
32058,101590,15771.0
32060,17739,76804.0
32116,87835,38148.0
32139,58886,36815.0
32160,25919,31835.0
32179,51378,1093.0
32213,377713,438.0
32234,76245,42222.0
32243,345853,11196.0
32289,396652,13374.0
32291,378947,9688.0
32294,347540,228890.0
32296,385307,10040.0
32298,372237,11638.0
32300,367631,540.0
32302,430289,77120.0
32314,374639,48463.0
32371,40202,26038.0
32387,60277,19884.0
32392,292886,37748.0
32440,102095,22434.0
32442,109936,12778.0
32456,110008,15283.0
32460,119472,158.0
32469,48801,5996.0
32511,64451,44154.0
32515,96409,28448.0
32554,113799,42994.0
32582,424565,17592.0
32584,357110,17113.0
32587,401792,187.0
32589,388500,14177.0
32596,318649,7364.0
32598,332047,11431.0
32600,377059,NULL
32620,356999,51945.0
32632,70022,26332.0
32649,76085,42229.0
32657,93488,49565.0
32659,274155,2029.0
32666,376717,44181.0
32728,74806,19971.0
32743,235712,9674.0
32770,386342,3875.0
32799,22183,9653.0
32862,63821,39225.0
32875,40497,4595.0
32892,56111,31442.0
32898,417,775.0
32906,75404,50183.0
32914,319970,7342.0
32917,55805,45267.0
33004,371724,7453.0
33085,384806,10065.0
33090,277909,30863.0
33124,384369,9393.0
33126,79180,16972.0
33132,403537,13409.0
33138,362004,13073.0
33145,391304,8976.0
33148,388183,27360.0
33154,413845,13020.0
33158,329774,11679.0
33162,320661,1495.0
33164,397065,10066.0
33166,375679,1640.0
33171,370986,11171.0
33188,89601,14750.0
33201,177747,53116.0
33237,28216,43881.0
33294,90248,9463.0
33310,387892,26810.0
33312,19777,20625.0
33421,342272,10913.0
33435,379357,38643.0
33437,342258,10027.0
33493,121766,1895.0
33495,384642,9981.0
33499,369735,4379.0
33558,337721,14694.0
33564,55913,20271.0
33615,351283,953.0
33629,106233,13064.0
33639,438205,14358.0
33644,449086,12700.0
33646,398165,9291.0
33649,384504,19316.0
33660,352248,921.0
33669,403508,9779.0
33672,355702,9787.0
33677,436727,23825.0
33679,356910,787.0
33681,424774,14199.0
33683,338095,10226.0
33725,388139,12109.0
33779,184424,13589.0
33781,43949,11620.0
33794,372784,272.0
33801,399102,15767.0
33815,380623,15648.0
33826,384488,25248.0
33830,400497,11451.0
33834,418819,11683.0
33836,374536,9722.0
33838,436724,2287.0
33880,415978,1382.0
33893,395125,9534.0
33896,420251,33908.0
33903,408777,276.0
33966,106613,12574.0
34018,31060,22553.0
34048,407304,74.0
34072,428803,1667.0
34129,376108,7233.0
34143,382628,9009.0
34148,411270,1553.0
34150,120667,9738.0
34153,436613,14278.0
34162,396269,9522.0
34164,361693,14922.0
34271,410097,10476.0
34292,99740,11309.0
34312,330111,31063.0
34319,399201,1635.0
34321,408524,13341.0
34323,395584,1696.0
34326,403217,1665.0
34330,368089,9775.0
34332,405325,11459.0
34334,382992,10048.0
34336,417001,11648.0
34338,436078,15258.0
34359,60453,42719.0
34397,193364,37632.0
34405,379786,16320.0
34437,412019,308.0
34450,98019,25074.0
34482,43362,39946.0
34520,377818,6519.0
34523,406650,13919.0
34528,418773,1444.0
34530,367652,11453.0
34532,397101,9913.0
34534,430105,8292.0
34536,326905,13922.0
34540,381505,14166.0
34542,427312,501.0
34800,89839,17824.0
34811,396184,11328.0
35015,361715,15907.0
35347,47834,11848.0
35807,49830,43313.0
35836,405422,6957.0
35957,421239,11460.0
36276,387898,445.0
36289,133385,9564.0
36363,91341,20874.0
36397,361089,14175.0
36401,355295,4442.0
36477,401244,13169.0
36509,402901,9042.0
36517,387131,1985.0
36519,388482,9335.0
36525,425123,9007.0
36527,377107,9777.0
36529,399295,1830.0
36533,384286,10092.0
36535,404030,340.0
36537,318761,1546.0
36708,385690,65215.0
36850,95403,10753.0
36931,386005,11636.0
37211,32536,22575.0
37240,436971,14286.0
37380,419706,8814.0
37382,421054,9923.0
37384,348333,7553.0
37386,402022,8202.0
37444,87289,3118.0
37475,350261,1947.0
37477,399327,9074.0
37495,430651,16133.0
37545,80149,10319.0
37720,404032,8643.0
37727,408790,9315.0
37729,121164,3933.0
37731,385002,8923.0
37733,399146,59.0
37736,380599,257.0
37739,388980,15487.0
37741,379725,398.0
37830,385700,647.0
37844,403455,14544.0
37853,378109,11968.0
37857,366780,14517.0
38038,312004,533.0
38061,373469,5236.0
38095,456912,11344.0
38159,95467,31056.0
38164,32194,43807.0
38198,424024,10700.0
38294,402057,5471.0
38304,367555,19082.0
38388,380389,9763.0
38583,92240,10017.0
38798,388125,11931.0
38886,367089,10707.0
38992,417217,9910.0
39183,388795,142.0
39231,368709,9621.0
39234,395972,9701.0
39292,433383,3291.0
39307,418647,12920.0
39381,421238,16608.0
39400,432291,791.0
39414,338427,2610.0
39427,371257,8066.0
39435,386140,1656.0
39444,384680,6963.0
39446,432348,215.0
39449,387514,2313.0
39516,330702,16729.0
39715,436058,8274.0
39801,425661,42000.0
39869,342735,1951.0
40148,365686,10851.0
40278,418763,25.0
40339,371606,9982.0
40412,419677,12877.0
40414,424205,11661.0
40478,69005,38761.0
40491,98532,7974.0
40578,200768,46917.0
40581,433400,10033.0
40583,365737,231.0
40597,328132,68098.0
40614,398017,8999.0
40617,381966,8555.0
40629,414387,4348.0
40697,105946,NULL
40723,416315,9885.0
40732,435625,9392.0
40815,330373,674.0
40819,358273,69.0
40826,294870,1833.0
40851,406375,6795.0
40870,401085,11421.0
40946,422528,16156.0
40955,411195,1420.0
40959,400525,9005.0
40962,443295,13499.0
40966,375920,7548.0
41014,65143,20345.0
41285,416320,116.0
41527,445620,67.0
41566,363771,411.0
41569,360717,254.0
41571,397535,1904.0
41573,356680,9043.0
41617,285175,14695.0
41627,61847,27031.0
41712,202559,22908.0
41716,365485,9515.0
41724,473107,29595.0
41769,392465,23478.0
41828,60474,8290.0
41863,419294,8053.0
41997,408306,612.0
42002,395251,9899.0
42004,407265,546.0
42007,398375,2800.0
42009,452598,9641.0
42011,369441,7552.0
42013,267891,9927.0
42015,402894,9681.0
42018,413015,10773.0
42176,66498,88953.0
42191,91455,13925.0
42285,116075,9568.0
42418,402399,11400.0
42422,370754,37910.0
42556,57812,14241.0
42559,59673,79406.0
42602,444608,38785.0
42632,451094,4550.0
42638,338075,16433.0
42718,414852,10045.0
42723,450278,1690.0
42725,456554,9900.0
42728,375154,9044.0
42730,385726,9918.0
42732,408985,17379.0
42734,443536,10982.0
42738,401855,834.0
42740,433116,25890.0
42761,140883,39345.0
42943,89913,12701.0
42946,85127,21519.0
43289,142181,28638.0
43333,240200,7509.0
43376,426578,2117.0
43396,412080,9912.0
43419,416496,1969.0
43460,423409,8435.0
43549,383393,45759.0
43556,417433,13275.0
43558,421729,11565.0
43560,396752,11283.0
43677,114745,31894.0
43679,414982,9286.0
43684,437777,15363.0
43708,425598,292.0
43744,421994,1544.0
43836,383216,12096.0
43869,381971,9975.0
43871,408345,9754.0
43904,455857,10053.0
43908,449061,7515.0
43912,349467,9959.0
43914,380817,14256.0
43917,397313,9036.0
43919,466342,10073.0
43921,404390,7304.0
43928,370032,9920.0
43930,397078,10025.0
43932,454919,9682.0
43936,450232,2207.0
44004,427229,6877.0
44020,491703,14609.0
44022,438097,950.0
44189,384814,1967.0
44191,434409,752.0
44193,454945,9655.0
44195,427944,9388.0
44197,419749,9950.0
44199,454848,388.0
44204,468565,868.0
44225,429591,14191.0
44238,110329,18009.0
44241,113636,19286.0
44243,116861,19287.0
44301,458242,1379.0
44397,454841,9792.0
44399,393735,10067.0
44511,436864,35555.0
44555,405094,582.0
44597,57697,37939.0
44613,446046,12763.0
44633,436231,13222.0
44657,61996,1561.0
44665,425210,186.0
44694,441909,219.0
44709,437800,13751.0
44719,263124,53961.0
44731,441796,10069.0
44759,430912,3093.0
44761,393109,9270.0
44773,225481,28349.0
44777,383353,10177.0
44788,493459,16070.0
44828,439815,9035.0
44840,437863,9957.0
44849,386741,9389.0
44851,416331,460.0
44864,436331,8998.0
44889,404364,20521.0
44929,424880,4441.0
44931,16914,84954.0
44937,456396,11490.0
44943,312318,11304.0
44972,362120,4257.0
44974,424136,2652.0
45028,420087,9526.0
45062,443632,5820.0
45074,405469,9904.0
45081,384537,588.0
45106,465142,9310.0
45175,434124,16367.0
45183,427954,8982.0
45186,317919,956.0
45208,449089,9530.0
45210,475276,9829.0
45221,430634,10115.0
45361,429573,10008.0
45382,398027,7870.0
45431,327084,7518.0
45440,364955,9786.0
45442,409182,503.0
45447,382625,591.0
45499,376994,36668.0
45501,452594,9767.0
45503,438315,13689.0
45517,317219,920.0
45635,404802,15402.0
45648,425055,80919.0
45658,410400,38344.0
45662,466909,806.0
45666,457510,9353.0
45668,410297,2044.0
45672,389860,9339.0
45720,458352,350.0
45722,383574,58.0
45726,463034,1819.0
45728,424345,2295.0
45730,452637,9697.0
45732,465624,4474.0
45880,422720,1887.0
45928,489037,13508.0
45950,497116,1781.0
45969,101545,16270.0
46062,475293,10947.0
46105,428649,17628.0
46231,426627,17741.0
46322,446059,7549.0
46335,463985,9615.0
46337,455499,9513.0
46347,478209,20604.0
46367,105187,31692.0
46530,348150,1452.0
46559,468094,7872.0
46572,443496,18191.0
46574,422861,14474.0
46578,449059,773.0
46664,40338,21631.0
46723,449467,1164.0
46772,369994,13141.0
46850,492506,35199.0
46855,64040,15383.0
46862,79759,47850.0
46865,430304,9072.0
46948,385880,9297.0
46965,417148,326.0
46967,457513,512.0
46970,415306,9718.0
46972,477347,1593.0
46974,469641,1852.0
46976,420223,1262.0
47044,430357,82.0
47099,454921,1402.0
47122,455967,9293.0
47124,429589,9906.0
47200,479884,1948.0
47202,430576,148.0
47254,402910,5289.0
47261,448075,9782.0
47382,462590,9762.0
47384,383060,14113.0
47404,452039,21712.0
47423,468489,7859.0
47446,428856,16998.0
47465,410764,11559.0
47491,418455,1023.0
47516,433412,10118.0
47518,384793,9788.0
47538,74442,11689.0
47566,39211,33813.0
47610,443543,1491.0
47629,436697,1165.0
47640,486551,9988.0
47644,445990,11652.0
47646,417225,13816.0
47721,48980,15265.0
47725,473753,11227.0
47736,32339,33810.0
47774,97702,41937.0
47793,436689,24055.0
47810,450345,9708.0
47894,460989,1116.0
47937,464196,5072.0
47950,427969,1249.0
47952,475944,9954.0
47970,434139,7511.0
47978,423169,13075.0
47997,387808,7512.0
47999,486358,1776.0
48001,456470,1963.0
48032,419198,10846.0
48043,414993,1381.0
48045,109440,15097.0
48082,354899,300.0
48142,387877,9676.0
48150,380066,6948.0
48161,421206,9766.0
48214,382357,1595.0
48262,799954,1666.0
48304,472043,1579.0
48319,454824,9664.0
48322,493430,12094.0
48326,405676,1717.0
48342,435623,15624.0
48385,443453,496.0
48394,457430,1417.0
48412,406816,4643.0
48414,400717,7484.0
48416,462519,9842.0
48516,407887,1422.0
48518,420294,10781.0
48520,424993,9794.0
48560,439289,7510.0
48593,483726,9895.0
48596,419946,8975.0
48598,420609,9672.0
48638,74291,42236.0
48649,24966,46774.0
48678,426459,10070.0
48696,404203,1440.0
48698,814075,13364.0
48738,455590,1523.0
48741,478049,14201.0
48744,367027,1378.0
48774,206634,9693.0
48780,482571,1124.0
48783,418689,3683.0
48872,475169,6077.0
48877,489270,214.0
48879,437232,1123.0
48883,853096,21173.0
48982,424095,11619.0
48997,396171,1427.0
49013,452681,13767.0
49110,104905,27295.0
49130,401445,9726.0
49132,811136,2152.0
49220,470765,14799.0
49263,486585,21710.0
49265,420901,8588.0
49272,381061,36557.0
49274,366548,9836.0
49276,454987,9809.0
49278,453467,7551.0
49280,308055,10741.0
49284,499603,2357.0
49286,457939,1581.0
49314,433387,7873.0
49347,460792,8324.0
49389,439,5698.0
49396,365830,2179.0
49524,762121,2447.0
49530,450259,1372.0
49647,413895,9986.0
49649,449010,2486.0
49651,479143,1246.0
49666,422295,18615.0
49688,46889,13210.0
49735,443431,12795.0
49772,446755,14202.0
49793,758794,11170.0
49822,343737,1247.0
49824,443489,1125.0
49910,463998,1646.0
49917,783612,58923.0
49932,460829,1730.0
49957,464049,8618.0
49961,465551,1259.0
50003,398913,9053.0
50005,473444,1494.0
50064,452624,182.0
50068,498380,1251.0
50147,454082,9656.0
50158,775539,1931.0
50160,482546,13967.0
50189,808146,8275.0
50274,489327,13771.0
50354,45081,11578.0
50356,43918,11972.0
50440,772193,4283.0
50442,426883,7457.0
50445,455960,8398.0
50514,457655,3549.0
50601,398808,1265.0
50610,453453,14137.0
50613,369359,15689.0
50658,473434,13365.0
50685,473308,10758.0
50740,58578,51863.0
50792,395495,13668.0
50794,475394,7516.0
50796,397044,10075.0
50798,799949,9760.0
50800,425430,9966.0
50802,490084,1257.0
50804,367959,1248.0
50806,477051,9757.0
50842,469754,5206.0
50851,380268,14761.0
50872,382932,2062.0
50912,401711,2266.0
50923,469263,5172.0
50942,423505,9965.0
50954,482527,37725.0
50999,396042,13517.0
51024,118414,17266.0
51037,450340,9828.0
51077,259324,1250.0
51080,401997,4169.0
51082,778661,16555.0
51084,758766,11172.0
51086,481369,3594.0
51088,499554,10090.0
51091,462200,7874.0
51167,476735,13393.0
51174,432402,12271.0
51255,425112,4638.0
51314,465188,1993.0
51357,112681,12554.0
51412,435705,1738.0
51471,454776,15163.0
51498,264323,10845.0
51540,443706,1949.0
51545,425379,11330.0
51562,106336,10942.0
51573,36154,27040.0
51575,486946,11199.0
51662,416449,1271.0
51666,475937,10790.0
51694,477095,14055.0
51698,768212,2267.0
51705,482088,6691.0
51709,468492,1255.0
51834,416508,2977.0
51884,433416,16727.0
51903,770772,14434.0
51925,477071,9963.0
51927,455760,14001.0
51931,490204,2355.0
51933,475355,16385.0
51935,822854,7485.0
51937,800069,9793.0
51939,453556,1273.0
52042,389557,9075.0
52241,427470,8270.0
52245,445934,9955.0
52279,422774,10172.0
52281,462322,253768.0
52283,444682,1683.0
52287,396555,1267.0
52299,419434,16018.0
52319,76584,22311.0
52328,448134,1272.0
52375,462338,9903.0
52435,60345,13377.0
52458,486822,8271.0
52462,455326,13158.0
52579,450188,1407.0
52604,488120,6145.0
52644,452702,10294.0
52668,419843,13067.0
52694,453451,1268.0
52712,435670,9785.0
52715,772178,13280.0
52722,413300,559.0
52724,338216,1950.0
52730,329737,13352.0
52767,75610,20553.0
52784,856008,13894.0
52831,95583,14240.0
52867,458364,13171.0
52885,851578,4977.0
52950,409904,2269.0
52952,480025,11798.0
52967,491747,1919.0
52973,478311,4964.0
52975,427327,2976.0
53000,463854,1562.0
53022,87578,11205.0
53024,762111,36676.0
53121,413267,810.0
53123,907657,5723.0
53125,449088,285.0
53127,470705,12526.0
53129,780571,3432.0
53138,455596,14208.0
53140,412915,14207.0
53143,444628,24200.0
53161,497137,5488.0
53280,455362,10063.0
53318,460740,12225.0
53322,496806,298.0
53326,465203,10832.0
53355,177242,2241.0
53435,498353,1691.0
53447,842929,1990.0
53450,79453,170261.0
53453,79946,22049.0
53460,423294,9408.0
53464,486576,1979.0
53466,479500,14043.0
53468,457572,10288.0
53519,1028528,1991.0
53550,462504,9952.0
53574,473709,17320.0
53578,449851,21427.0
53808,490822,11211.0
53883,430484,49870.0
53894,386032,2359.0
53921,829459,1988.0
53953,450385,3021.0
53956,795368,2196.0
53972,337978,1571.0
53974,762114,2959.0
53993,413099,2698.0
53996,418279,1858.0
54001,373889,675.0
54004,762107,3563.0
54116,432289,16083.0
54121,42286,37292.0
54185,832903,24582.0
54190,445922,4688.0
54256,787475,10074.0
54259,486655,2270.0
54272,462538,35.0
54274,897361,5857.0
54276,481141,3638.0
54281,423977,8669.0
54286,440963,2503.0
54354,478116,54546.0
54372,362225,10795.0
54503,829482,8363.0
54617,412535,17350.0
54648,293564,5174.0
54686,462396,9703.0
54732,424823,9750.0
54734,815244,10760.0
54736,431197,4349.0
54745,477078,13068.0
54768,462244,14144.0
54771,427392,4858.0
54780,489237,12435.0
54785,373883,2082.0
54787,804461,11835.0
54796,841044,1845.0
54881,923752,13958.0
54908,804540,2335.0
54910,437857,10961.0
54934,784972,10071.0
54962,810988,12994.0
54995,1077258,1992.0
54997,381849,5176.0
54999,465602,4141.0
55020,811106,13173.0
55036,116441,14786.0
55052,783233,4347.0
55061,800022,13529.0
55067,454931,523.0
55069,1032846,2009.0
55071,912593,12901.0
55080,476964,4413.0
55094,478134,6973.0
55110,465436,4629.0
55112,469184,15361.0
55116,455782,5353.0
55118,765443,2252.0
55156,492499,30365.0
55167,831888,13754.0
55190,452643,6641.0
55205,480269,8414.0
55207,409799,244797.0
55232,432021,7737.0
55241,419984,13257.0
55245,452625,10030.0
55247,758758,5915.0
55250,492956,13680.0
55253,808357,4588.0
55259,484562,2274.0
55261,408839,9038.0
55267,480242,7211.0
55269,838221,4538.0
55272,498399,2001.0
55274,414055,4517.0
55276,465538,4566.0
55278,857265,4520.0
55280,805564,6615.0
55282,389722,4513.0
55290,452623,4771.0
55292,790804,10759.0
55294,758798,14251.0
55363,443680,4512.0
55391,360323,13197.0
55442,808417,2011.0
55444,421082,5708.0
55451,866437,5951.0
55492,454864,15667.0
55553,779982,3603.0
55555,880502,2014.0
55577,890870,663.0
55620,912583,15651.0
55687,912592,14279.0
55721,861739,7347.0
55729,388182,5718.0
55765,765429,4982.0
55768,389790,5559.0
55805,292963,7972.0
55814,401383,2013.0
55820,477348,6977.0
55830,799934,4953.0
55844,496328,10520.0
55854,39402,37368.0
55872,426931,5123.0
55908,756683,13363.0
55946,891527,4515.0
55995,442933,2310.0
56003,405336,4723.0
56012,910873,16768.0
56022,113264,24732.0
